customer_id,benefit_id,label,propensity,breadth_excl_target
C05147,L1.11,0,0.15520121848911891,2.0
C05148,L1.1,1,0.8328155835991826,1.0
C05148,L1.2,0,0.30654224774070854,2.0
C05148,L1.3,0,0.30654224774070854,2.0
C05148,L1.4,0,0.03413356461604203,2.0
C05148,L1.5,1,0.23919321280894615,1.0
C05148,L1.6,0,0.1513008998556329,2.0
C05148,L1.8,0,0.0661249176921348,2.0
C05148,L1.10,0,0.32907231762111294,2.0
C05148,L1.11,0,0.15508937442950685,2.0
C05149,L1.1,1,0.966658706156079,2.0
C05149,L1.2,0,0.8889284222024125,3.0
C05149,L1.3,0,0.8889284222024125,3.0
C05149,L1.4,0,0.07426316142614531,3.0
C05149,L1.5,0,0.680377917566192,3.0
C05149,L1.6,0,0.29046298453543806,3.0
C05149,L1.8,1,0.958154152610873,2.0
C05149,L1.10,0,0.5972217299266253,3.0
C05149,L1.11,1,0.22209829172691398,2.0
C05150,L1.1,1,0.9686997257083112,5.0
C05150,L1.2,1,0.9083416200841546,5.0
C05150,L1.3,1,0.9083416200841546,5.0
C05150,L1.4,0,0.07555382547821907,6.0
C05150,L1.5,0,0.685088297696467,6.0
C05150,L1.6,0,0.27799491342834415,6.0
C05150,L1.8,1,0.9633829726459484,5.0
C05150,L1.10,1,0.5937450755992009,5.0
C05150,L1.11,1,0.24975032832686,5.0
C05151,L1.1,0,0.3306801228523825,1.0
C05151,L1.2,0,0.1055710019408247,1.0
C05151,L1.3,1,0.10816333293864053,0.0
C05151,L1.4,0,0.01750946682625864,1.0
C05151,L1.5,0,0.08083001055852197,1.0
C05151,L1.6,0,0.02721195057144732,1.0
C05151,L1.8,0,0.02927972227632267,1.0
C05151,L1.10,0,0.12530548883488735,1.0
C05151,L1.11,0,0.09022912658917216,1.0
C05152,L1.1,1,0.9658895211882682,3.0
C05152,L1.2,0,0.6601259079674998,4.0
C05152,L1.3,1,0.6511106131206262,3.0
C05152,L1.4,0,0.08719490865833641,4.0
C05152,L1.5,0,0.5177713384264289,4.0
C05152,L1.6,0,0.2769789475765961,4.0
C05152,L1.8,1,0.9597911531200433,3.0
C05152,L1.10,1,0.5678118696331825,3.0
C05152,L1.11,0,0.26544482904104555,4.0
C05153,L1.1,1,0.9591068977924532,2.0
C05153,L1.2,1,0.4023869989057576,2.0
C05153,L1.3,0,0.3910262789606112,3.0
C05153,L1.4,0,0.06044503735076758,3.0
C05153,L1.5,0,0.3256961398446753,3.0
C05153,L1.6,0,0.25016686053949316,3.0
C05153,L1.8,0,0.06802362032415404,3.0
C05153,L1.10,1,0.44051120329091376,2.0
C05153,L1.11,0,0.23359696941672892,3.0
C05154,L1.1,1,0.963429080670145,5.0
C05154,L1.2,0,0.7402949787999461,6.0
C05154,L1.3,1,0.7686398554732605,5.0
C05154,L1.4,0,0.048311711752720664,6.0
C05154,L1.5,1,0.5345443209714287,5.0
C05154,L1.6,0,0.2496549643540968,6.0
C05154,L1.8,1,0.9482171537519539,5.0
C05154,L1.10,1,0.6178080281333208,5.0
C05154,L1.11,1,0.28618683515214893,5.0
C05155,L1.1,1,0.9548580645741858,2.0
C05155,L1.2,0,0.38805984124462195,3.0
C05155,L1.3,1,0.38498504083546703,2.0
C05155,L1.4,0,0.050626071414102934,3.0
C05155,L1.5,0,0.33496677751234705,3.0
C05155,L1.6,1,0.2179988221371507,2.0
C05155,L1.8,0,0.0755612754157264,3.0
C05155,L1.10,0,0.5073514792798264,3.0
C05155,L1.11,0,0.15347974805184705,3.0
C05156,L1.1,1,0.41351695234988006,0.0
C05156,L1.2,0,0.1125934405665147,1.0
C05156,L1.3,0,0.1125934405665147,1.0
C05156,L1.4,0,0.023260686102750023,1.0
C05156,L1.5,0,0.07931384859107643,1.0
C05156,L1.6,0,0.030356522116285787,1.0
C05156,L1.8,0,0.031527025102003156,1.0
C05156,L1.10,0,0.12886717980627221,1.0
C05156,L1.11,0,0.0868728231447537,1.0
C05157,L1.1,1,0.531111605244148,0.0
C05157,L1.2,0,0.1369920476226261,1.0
C05157,L1.3,0,0.1369920476226261,1.0
C05157,L1.4,0,0.0238366922276046,1.0
C05157,L1.5,0,0.10456342459256164,1.0
C05157,L1.6,0,0.03347320745569368,1.0
C05157,L1.8,0,0.035432774584262215,1.0
C05157,L1.10,0,0.15594924104118307,1.0
C05157,L1.11,0,0.10732051374709778,1.0
C05158,L1.1,1,0.9102999908457585,2.0
C05158,L1.2,1,0.3500192733481053,2.0
C05158,L1.3,0,0.350984681166243,3.0
C05158,L1.4,0,0.05091009208690824,3.0
C05158,L1.5,0,0.23665024802553575,3.0
C05158,L1.6,0,0.18397070583731842,3.0
C05158,L1.8,1,0.856906208522721,2.0
C05158,L1.10,0,0.46210824194619354,3.0
C05158,L1.11,0,0.22624319375899293,3.0
C05159,L1.1,0,0.9358094202886912,3.0
C05159,L1.2,1,0.5190331585348772,2.0
C05159,L1.3,1,0.5182137881244351,2.0
C05159,L1.4,0,0.07396300442881491,3.0
C05159,L1.5,0,0.378332085557936,3.0
C05159,L1.6,1,0.28927835354752995,2.0
C05159,L1.8,0,0.0825190966332509,3.0
C05159,L1.10,0,0.3153054689375142,3.0
C05159,L1.11,0,0.18260149025322073,3.0
C05160,L1.1,0,0.2474314560787658,0.0
C05160,L1.2,0,0.11574746474398619,0.0
C05160,L1.3,0,0.11574746474398619,0.0
C05160,L1.4,0,0.024514809959887973,0.0
C05160,L1.5,0,0.09142822141187569,0.0
C05160,L1.6,0,0.03127448093868577,0.0
C05160,L1.8,0,0.031408084625873474,0.0
C05160,L1.10,0,0.12309935841480475,0.0
C05160,L1.11,0,0.08450824216547763,0.0
C05161,L1.1,1,0.9465970119020037,3.0
C05161,L1.2,0,0.6818764065570994,4.0
C05161,L1.3,0,0.6853903807131227,4.0
C05161,L1.4,0,0.07609125100551341,4.0
C05161,L1.5,1,0.46608062827127084,3.0
C05161,L1.6,0,0.21448649832230612,4.0
C05161,L1.8,1,0.9531251102336202,3.0
C05161,L1.10,1,0.3726046206552047,3.0
C05161,L1.11,0,0.17737936444532243,4.0
C05162,L1.1,1,0.9697107660275331,4.0
C05162,L1.2,1,0.8430908796002733,4.0
C05162,L1.3,0,0.8480948019058796,5.0
C05162,L1.4,0,0.07633042091130281,5.0
C05162,L1.5,1,0.6894697907980151,4.0
C05162,L1.6,0,0.2969289251562578,5.0
C05162,L1.8,1,0.9666531694546638,4.0
C05162,L1.10,1,0.6000108007857927,4.0
C05162,L1.11,0,0.21120481788121406,5.0
C05163,L1.1,1,0.7736207584688707,1.0
C05163,L1.2,1,0.25910130009450577,1.0
C05163,L1.3,0,0.26260183311348995,2.0
C05163,L1.4,0,0.027901788122307043,2.0
C05163,L1.5,0,0.20596765534844907,2.0
C05163,L1.6,0,0.12199321948587692,2.0
C05163,L1.8,0,0.07276863785815811,2.0
C05163,L1.10,0,0.32806283952111254,2.0
C05163,L1.11,0,0.13177108209437882,2.0
C05164,L1.1,1,0.9609602068204374,3.0
C05164,L1.2,0,0.4029539729527917,4.0
C05164,L1.3,1,0.40225289341046616,3.0
C05164,L1.4,0,0.06624066933846388,4.0
C05164,L1.5,1,0.36622069139843405,3.0
C05164,L1.6,0,0.280207631816361,4.0
C05164,L1.8,1,0.9240091877277867,3.0
C05164,L1.10,0,0.5031818952068049,4.0
C05164,L1.11,0,0.1561850284664087,4.0
C05165,L1.1,1,0.9678770538639714,4.0
C05165,L1.2,1,0.8848215441048446,4.0
C05165,L1.3,1,0.8848215441048446,4.0
C05165,L1.4,0,0.07964287776094721,5.0
C05165,L1.5,0,0.6391086715153441,5.0
C05165,L1.6,0,0.31696072136540115,5.0
C05165,L1.8,1,0.9664058846977738,4.0
C05165,L1.10,0,0.5864956815496641,5.0
C05165,L1.11,1,0.32025365627857055,4.0
C05166,L1.1,1,0.9618225772422819,5.0
C05166,L1.2,1,0.4865721029432397,5.0
C05166,L1.3,0,0.4753649446046919,6.0
C05166,L1.4,1,0.05640133427430158,5.0
C05166,L1.5,0,0.34946126785775145,6.0
C05166,L1.6,1,0.2618437315254826,5.0
C05166,L1.8,1,0.9306263564122711,5.0
C05166,L1.10,1,0.5006339449221633,5.0
C05166,L1.11,0,0.15822792104123834,6.0
C05167,L1.1,1,0.8176602855433793,3.0
C05167,L1.2,0,0.31981158872194,4.0
C05167,L1.3,1,0.3307957340395094,3.0
C05167,L1.4,0,0.03141705431430058,4.0
C05167,L1.5,1,0.26552638689492064,3.0
C05167,L1.6,1,0.12759342257894327,3.0
C05167,L1.8,0,0.06550648109743962,4.0
C05167,L1.10,0,0.3823386656659495,4.0
C05167,L1.11,0,0.2168612935323448,4.0
C05168,L1.1,1,0.9355018506139436,2.0
C05168,L1.2,0,0.3207300319092339,3.0
C05168,L1.3,0,0.3216546329877151,3.0
C05168,L1.4,0,0.02826459847477663,3.0
C05168,L1.5,0,0.22679610904866374,3.0
C05168,L1.6,0,0.14564763946723092,3.0
C05168,L1.8,0,0.06538790921303678,3.0
C05168,L1.10,1,0.44431652162221047,2.0
C05168,L1.11,1,0.2189382433729185,2.0
C05169,L1.1,0,0.24156475775988248,0.0
C05169,L1.2,0,0.10077622386756818,0.0
C05169,L1.3,0,0.10099733098715936,0.0
C05169,L1.4,0,0.016969655868131105,0.0
C05169,L1.5,0,0.0832028781321297,0.0
C05169,L1.6,0,0.027436667099380457,0.0
C05169,L1.8,0,0.02819145952985067,0.0
C05169,L1.10,0,0.1197052109147098,0.0
C05169,L1.11,0,0.08458230974198477,0.0
C05170,L1.1,1,0.9631231939119222,3.0
C05170,L1.2,1,0.43923502659139024,3.0
C05170,L1.3,0,0.4266702023670397,4.0
C05170,L1.4,0,0.07071114451904083,4.0
C05170,L1.5,1,0.3216294315121113,3.0
C05170,L1.6,0,0.2718211233694178,4.0
C05170,L1.8,1,0.9285568379286775,3.0
C05170,L1.10,0,0.3729069157722362,4.0
C05170,L1.11,0,0.14981165235194144,4.0
C05171,L1.1,1,0.9396039902584571,5.0
C05171,L1.2,1,0.4481807409158525,5.0
C05171,L1.3,1,0.4481807409158525,5.0
C05171,L1.4,0,0.06851247755708824,6.0
C05171,L1.5,1,0.33004920863736964,5.0
C05171,L1.6,0,0.21276787961067423,6.0
C05171,L1.8,1,0.9245753976150207,5.0
C05171,L1.10,0,0.3010500281490954,6.0
C05171,L1.11,1,0.19800847526805943,5.0
C05172,L1.1,1,0.9604084905954695,5.0
C05172,L1.2,1,0.6196177742790948,5.0
C05172,L1.3,1,0.6196177742790948,5.0
C05172,L1.4,1,0.05963994969706803,5.0
C05172,L1.5,1,0.45204125066458856,5.0
C05172,L1.6,0,0.189831642915544,6.0
C05172,L1.8,1,0.08330958933870805,5.0
C05172,L1.10,0,0.5920936492884237,6.0
C05172,L1.11,0,0.1779975944750481,6.0
C05173,L1.1,1,0.7051844764419383,2.0
C05173,L1.2,0,0.25561089226757305,3.0
C05173,L1.3,0,0.2575106944489188,3.0
C05173,L1.4,0,0.02597276784770435,3.0
C05173,L1.5,0,0.2080595287202071,3.0
C05173,L1.6,0,0.12160101331407562,3.0
C05173,L1.8,0,0.06708420931104246,3.0
C05173,L1.10,1,0.35439679542735486,2.0
C05173,L1.11,1,0.1422604127899579,2.0
C05174,L1.1,1,0.7140522407948698,3.0
C05174,L1.2,0,0.2895338368352885,4.0
C05174,L1.3,1,0.2895338368352885,3.0
C05174,L1.4,0,0.028496596493525712,4.0
C05174,L1.5,1,0.2025108155117848,3.0
C05174,L1.6,1,0.11872593071858596,3.0
C05174,L1.8,0,0.07179507063984228,4.0
C05174,L1.10,0,0.381109858222522,4.0
C05174,L1.11,0,0.1884977811949327,4.0
C05175,L1.1,1,0.9589547273019996,6.0
C05175,L1.2,1,0.838107721609636,6.0
C05175,L1.3,0,0.8475676917501187,7.0
C05175,L1.4,1,0.060464456524377146,6.0
C05175,L1.5,1,0.5947478151214421,6.0
C05175,L1.6,0,0.2283208782117484,7.0
C05175,L1.8,1,0.9556046515033239,6.0
C05175,L1.10,1,0.5357752792591317,6.0
C05175,L1.11,1,0.1673085207495609,6.0
C05176,L1.1,1,0.9629786623873401,3.0
C05176,L1.2,1,0.7320592955941704,3.0
C05176,L1.3,0,0.7634112931239738,4.0
C05176,L1.4,0,0.08962337536702511,4.0
C05176,L1.5,0,0.5250334563335051,4.0
C05176,L1.6,0,0.25742636116751083,4.0
C05176,L1.8,1,0.9526407254581968,3.0
C05176,L1.10,1,0.553952246586939,3.0
C05176,L1.11,0,0.2845375725964717,4.0
C05177,L1.1,0,0.9713607412382349,4.0
C05177,L1.2,1,0.6710855105000479,3.0
C05177,L1.3,1,0.6716233266330088,3.0
C05177,L1.4,0,0.09207668647464744,4.0
C05177,L1.5,0,0.594503631937848,4.0
C05177,L1.6,0,0.29051529068121573,4.0
C05177,L1.8,1,0.9625916762463399,3.0
C05177,L1.10,1,0.7122534173760942,3.0
C05177,L1.11,0,0.27692007049391015,4.0
C05178,L1.1,1,0.8277235497616277,1.0
C05178,L1.2,0,0.2885785903527864,2.0
C05178,L1.3,0,0.2914190502539807,2.0
C05178,L1.4,0,0.03476941992991426,2.0
C05178,L1.5,0,0.24187093638293797,2.0
C05178,L1.6,1,0.16237783843368736,1.0
C05178,L1.8,0,0.06775896115982004,2.0
C05178,L1.10,0,0.32401349319055234,2.0
C05178,L1.11,0,0.1389980248294268,2.0
C05179,L1.1,1,0.9467567431572536,3.0
C05179,L1.2,0,0.4653224915457117,4.0
C05179,L1.3,1,0.4696417565600629,3.0
C05179,L1.4,0,0.06158154884747162,4.0
C05179,L1.5,0,0.31150197426728765,4.0
C05179,L1.6,0,0.23797717479342378,4.0
C05179,L1.8,1,0.9379433766680978,3.0
C05179,L1.10,1,0.2753197309993581,3.0
C05179,L1.11,0,0.1383989281261891,4.0
C05180,L1.1,1,0.9397599031622501,4.0
C05180,L1.2,1,0.39925370313420433,4.0
C05180,L1.3,1,0.39925370313420433,4.0
C05180,L1.4,0,0.039697351672328435,5.0
C05180,L1.5,0,0.293541089305149,5.0
C05180,L1.6,0,0.1469987098663099,5.0
C05180,L1.8,1,0.8801448188007449,4.0
C05180,L1.10,1,0.574922794903005,4.0
C05180,L1.11,0,0.24883339006390828,5.0
C05181,L1.1,1,0.9652063805270031,3.0
C05181,L1.2,1,0.730264120492885,3.0
C05181,L1.3,0,0.7421058392538064,4.0
C05181,L1.4,0,0.07744839698237821,4.0
C05181,L1.5,1,0.5641212690858475,3.0
C05181,L1.6,0,0.22589149742718945,4.0
C05181,L1.8,1,0.9614322709703711,3.0
C05181,L1.10,0,0.7371830462462888,4.0
C05181,L1.11,0,0.22619876907183864,4.0
C05182,L1.1,1,0.6742599110919286,3.0
C05182,L1.2,0,0.29604231847980245,4.0
C05182,L1.3,1,0.2982800505663703,3.0
C05182,L1.4,0,0.026279717113006428,4.0
C05182,L1.5,0,0.2509068427605757,4.0
C05182,L1.6,0,0.14487580377869375,4.0
C05182,L1.8,0,0.06422277287266402,4.0
C05182,L1.10,1,0.3643268616587416,3.0
C05182,L1.11,1,0.16055998164512758,3.0
C05183,L1.1,1,0.9649903160133182,3.0
C05183,L1.2,1,0.810004945173166,3.0
C05183,L1.3,1,0.810004945173166,3.0
C05183,L1.4,0,0.06923174620098568,4.0
C05183,L1.5,1,0.580885069937219,3.0
C05183,L1.6,0,0.22164253286019167,4.0
C05183,L1.8,0,0.08480113993027287,4.0
C05183,L1.10,0,0.5658726824435123,4.0
C05183,L1.11,0,0.16648914248329374,4.0
C05184,L1.1,1,0.9420372635148395,3.0
C05184,L1.2,0,0.498152443146703,4.0
C05184,L1.3,0,0.49876182577383515,4.0
C05184,L1.4,0,0.07165494623696037,4.0
C05184,L1.5,1,0.316114561443886,3.0
C05184,L1.6,0,0.2803372151213771,4.0
C05184,L1.8,0,0.06808494598624848,4.0
C05184,L1.10,1,0.30545051960558983,3.0
C05184,L1.11,1,0.2311330183221468,3.0
C05185,L1.1,1,0.9369438997261142,0.0
C05185,L1.2,0,0.3121495292322679,1.0
C05185,L1.3,0,0.31511923032894473,1.0
C05185,L1.4,0,0.03162298968643768,1.0
C05185,L1.5,0,0.24682345866395827,1.0
C05185,L1.6,0,0.14350324241417034,1.0
C05185,L1.8,0,0.07554823176857335,1.0
C05185,L1.10,0,0.5455622858221693,1.0
C05185,L1.11,0,0.16795733720210385,1.0
C05186,L1.1,1,0.8228033763224303,0.0
C05186,L1.2,0,0.32935313613053757,1.0
C05186,L1.3,0,0.3286286076853297,1.0
C05186,L1.4,0,0.03467756108558133,1.0
C05186,L1.5,0,0.2788924555756438,1.0
C05186,L1.6,0,0.11964368581485718,1.0
C05186,L1.8,0,0.06152335666246817,1.0
C05186,L1.10,0,0.3553529244030679,1.0
C05186,L1.11,0,0.15345560110011605,1.0
C05187,L1.1,1,0.8352986041890647,3.0
C05187,L1.2,1,0.3778733710557247,3.0
C05187,L1.3,0,0.36335311492451894,4.0
C05187,L1.4,0,0.035084895921660295,4.0
C05187,L1.5,0,0.2560182574978469,4.0
C05187,L1.6,0,0.1620882305899965,4.0
C05187,L1.8,1,0.9033243084967485,3.0
C05187,L1.10,0,0.35441973177363545,4.0
C05187,L1.11,1,0.23119025182065472,3.0
C05188,L1.1,1,0.9660708293945575,3.0
C05188,L1.2,0,0.584452161321361,4.0
C05188,L1.3,0,0.584452161321361,4.0
C05188,L1.4,0,0.08910771470044758,4.0
C05188,L1.5,1,0.43444817467912883,3.0
C05188,L1.6,0,0.3002743792801742,4.0
C05188,L1.8,1,0.9636924987005334,3.0
C05188,L1.10,0,0.5783288324717495,4.0
C05188,L1.11,1,0.24751854444036323,3.0
C05189,L1.1,0,0.9342616366556209,3.0
C05189,L1.2,1,0.423805392490408,2.0
C05189,L1.3,1,0.42484129308423935,2.0
C05189,L1.4,0,0.03832244443680044,3.0
C05189,L1.5,1,0.30904309305790617,2.0
C05189,L1.6,0,0.14821699290426393,3.0
C05189,L1.8,0,0.8487355871872779,3.0
C05189,L1.10,0,0.450685912553168,3.0
C05189,L1.11,0,0.20521535567647908,3.0
C05190,L1.1,1,0.8928130785717592,4.0
C05190,L1.2,1,0.49567530744496774,4.0
C05190,L1.3,1,0.49567530744496774,4.0
C05190,L1.4,0,0.05832095675751303,5.0
C05190,L1.5,0,0.4346504899303191,5.0
C05190,L1.6,0,0.19494718135865477,5.0
C05190,L1.8,1,0.9295163846298531,4.0
C05190,L1.10,0,0.3390662851174978,5.0
C05190,L1.11,1,0.2390573629341196,4.0
C05191,L1.1,1,0.7947558521744186,1.0
C05191,L1.2,1,0.315631144134806,1.0
C05191,L1.3,0,0.31506527789157635,2.0
C05191,L1.4,0,0.032722205661597344,2.0
C05191,L1.5,0,0.240574940685966,2.0
C05191,L1.6,0,0.12580198438603385,2.0
C05191,L1.8,0,0.06934414863238614,2.0
C05191,L1.10,0,0.39983444235278004,2.0
C05191,L1.11,0,0.20522692529835762,2.0
C05192,L1.1,1,0.967835558817544,3.0
C05192,L1.2,0,0.46478315723895963,4.0
C05192,L1.3,0,0.46396681387726746,4.0
C05192,L1.4,0,0.0774972476193243,4.0
C05192,L1.5,1,0.3628998529344493,3.0
C05192,L1.6,1,0.24936654931278407,3.0
C05192,L1.8,1,0.9318873186432093,3.0
C05192,L1.10,0,0.4640275913724579,4.0
C05192,L1.11,0,0.13842355260833483,4.0
C05193,L1.1,1,0.40719801967955405,1.0
C05193,L1.2,0,0.10516263578010906,2.0
C05193,L1.3,1,0.11000652297170972,1.0
C05193,L1.4,0,0.02399058231613644,2.0
C05193,L1.5,0,0.07608653177664053,2.0
C05193,L1.6,0,0.02838202037143071,2.0
C05193,L1.8,0,0.030063510306097694,2.0
C05193,L1.10,0,0.11892964685010335,2.0
C05193,L1.11,0,0.08528415742549032,2.0
C05194,L1.1,1,0.956318942889097,1.0
C05194,L1.2,1,0.4537586261284027,1.0
C05194,L1.3,0,0.4380666285640441,2.0
C05194,L1.4,0,0.06392904259098664,2.0
C05194,L1.5,0,0.32976570645352166,2.0
C05194,L1.6,0,0.23364392486842075,2.0
C05194,L1.8,0,0.0675487775459578,2.0
C05194,L1.10,0,0.3044149928528093,2.0
C05194,L1.11,0,0.22132245231040468,2.0
C05195,L1.1,1,0.966620985083416,3.0
C05195,L1.2,1,0.6829784291939716,3.0
C05195,L1.3,1,0.6837914442574352,3.0
C05195,L1.4,1,0.0782715562439049,3.0
C05195,L1.5,0,0.5277214011620097,4.0
C05195,L1.6,0,0.22142985205585275,4.0
C05195,L1.8,0,0.08301310942091633,4.0
C05195,L1.10,0,0.6657761843275829,4.0
C05195,L1.11,0,0.16770974804086172,4.0
C05196,L1.1,1,0.9599195283509094,5.0
C05196,L1.2,1,0.8217041967738019,5.0
C05196,L1.3,1,0.8217041967738019,5.0
C05196,L1.4,0,0.07697343463640513,6.0
C05196,L1.5,1,0.5942529545695171,5.0
C05196,L1.6,0,0.212669300127106,6.0
C05196,L1.8,1,0.9579791955517122,5.0
C05196,L1.10,0,0.42646714776133504,6.0
C05196,L1.11,1,0.29426722493786744,5.0
C05197,L1.1,1,0.6311117831729214,2.0
C05197,L1.2,0,0.3282276265654418,3.0
C05197,L1.3,0,0.3291633678855287,3.0
C05197,L1.4,0,0.032588879600030055,3.0
C05197,L1.5,0,0.22616151320030276,3.0
C05197,L1.6,0,0.1630073538219579,3.0
C05197,L1.8,1,0.7839929616462382,2.0
C05197,L1.10,1,0.3277811148048,2.0
C05197,L1.11,0,0.15681300442729942,3.0
C05198,L1.1,1,0.8748041649673672,3.0
C05198,L1.2,0,0.3329940059916136,4.0
C05198,L1.3,1,0.33651597153552953,3.0
C05198,L1.4,0,0.03369965079986593,4.0
C05198,L1.5,0,0.26380756839013114,4.0
C05198,L1.6,0,0.1372167740589943,4.0
C05198,L1.8,1,0.8753807447635502,3.0
C05198,L1.10,0,0.37886073901523,4.0
C05198,L1.11,1,0.2301299543803403,3.0
C05199,L1.1,1,0.9674078833812482,3.0
C05199,L1.2,1,0.6843752033126965,3.0
C05199,L1.3,1,0.6843752033126965,3.0
C05199,L1.4,0,0.06851854086212424,4.0
C05199,L1.5,0,0.565091586361545,4.0
C05199,L1.6,0,0.2517150235793742,4.0
C05199,L1.8,1,0.9575200979835794,3.0
C05199,L1.10,0,0.5072671155394509,4.0
C05199,L1.11,0,0.21757613634753406,4.0
C05200,L1.1,1,0.9444074940163278,2.0
C05200,L1.2,0,0.2931923845183353,3.0
C05200,L1.3,0,0.2940719679061504,3.0
C05200,L1.4,0,0.029153929834203274,3.0
C05200,L1.5,0,0.2299688702823264,3.0
C05200,L1.6,0,0.12273442543158218,3.0
C05200,L1.8,0,0.06482701298142109,3.0
C05200,L1.10,1,0.5009570961868487,2.0
C05200,L1.11,1,0.18529678872101601,2.0
C05201,L1.1,1,0.8121441238570137,3.0
C05201,L1.2,1,0.2568984192109166,3.0
C05201,L1.3,1,0.2595408136113611,3.0
C05201,L1.4,0,0.025972596163815656,4.0
C05201,L1.5,0,0.22148915857329424,4.0
C05201,L1.6,1,0.11043074377772624,3.0
C05201,L1.8,0,0.06702667369326981,4.0
C05201,L1.10,0,0.319153719625245,4.0
C05201,L1.11,0,0.1373423608359395,4.0
C05202,L1.1,1,0.9703905886084656,4.0
C05202,L1.2,1,0.8328217276851658,4.0
C05202,L1.3,1,0.8328217276851658,4.0
C05202,L1.4,0,0.09152443659474949,5.0
C05202,L1.5,0,0.6489692738564079,5.0
C05202,L1.6,0,0.3104352321142398,5.0
C05202,L1.8,1,0.9600692497127213,4.0
C05202,L1.10,0,0.5660385177071364,5.0
C05202,L1.11,1,0.21786657283833558,4.0
C05203,L1.1,1,0.9625307467043925,3.0
C05203,L1.2,1,0.5631067901394544,3.0
C05203,L1.3,0,0.5825807912726293,4.0
C05203,L1.4,0,0.07089556517495285,4.0
C05203,L1.5,1,0.44813710934934897,3.0
C05203,L1.6,0,0.30458807834514945,4.0
C05203,L1.8,1,0.9508973475056945,3.0
C05203,L1.10,0,0.414910037316524,4.0
C05203,L1.11,0,0.21951927406312793,4.0
C05204,L1.1,1,0.958335284110644,3.0
C05204,L1.2,1,0.48072513902044206,3.0
C05204,L1.3,1,0.48133365021342495,3.0
C05204,L1.4,0,0.06696486669802225,4.0
C05204,L1.5,0,0.34876817968890733,4.0
C05204,L1.6,1,0.26948384714278717,3.0
C05204,L1.8,0,0.06828434696369585,4.0
C05204,L1.10,0,0.28951003196628367,4.0
C05204,L1.11,0,0.17688624542828277,4.0
C05205,L1.1,0,0.23666737753964268,1.0
C05205,L1.2,0,0.11295323786472784,1.0
C05205,L1.3,0,0.11295323786472784,1.0
C05205,L1.4,0,0.02516990244364513,1.0
C05205,L1.5,0,0.0870489146362615,1.0
C05205,L1.6,0,0.033660556560817664,1.0
C05205,L1.8,1,0.03408972812759075,0.0
C05205,L1.10,0,0.12117542058733748,1.0
C05205,L1.11,0,0.10586341068207708,1.0
C05206,L1.1,1,0.9538318557752085,5.0
C05206,L1.2,1,0.4185475787876385,5.0
C05206,L1.3,0,0.37963226888186946,6.0
C05206,L1.4,0,0.07871857872305346,6.0
C05206,L1.5,1,0.27509777828563325,5.0
C05206,L1.6,1,0.2333708251245507,5.0
C05206,L1.8,1,0.9311953297222657,5.0
C05206,L1.10,0,0.3976246078926207,6.0
C05206,L1.11,1,0.2217944918566467,5.0
C05207,L1.1,1,0.9499500334247364,1.0
C05207,L1.2,0,0.3682098609327325,2.0
C05207,L1.3,0,0.3682098609327325,2.0
C05207,L1.4,0,0.0426481379375006,2.0
C05207,L1.5,0,0.35444752872107915,2.0
C05207,L1.6,0,0.16755814501566507,2.0
C05207,L1.8,1,0.8620914756475686,1.0
C05207,L1.10,0,0.6144597118017505,2.0
C05207,L1.11,0,0.261640332685449,2.0
C05208,L1.1,1,0.9623461486742124,4.0
C05208,L1.2,1,0.5343441844286176,4.0
C05208,L1.3,1,0.5349506467118192,4.0
C05208,L1.4,0,0.06505787005317444,5.0
C05208,L1.5,1,0.35420663436340366,4.0
C05208,L1.6,0,0.27041542464058455,5.0
C05208,L1.8,1,0.9393946542645699,4.0
C05208,L1.10,0,0.2822724765590999,5.0
C05208,L1.11,0,0.13215225812931047,5.0
C05209,L1.1,1,0.4449762608460376,3.0
C05209,L1.2,1,0.12095137193027164,3.0
C05209,L1.3,1,0.12095137193027164,3.0
C05209,L1.4,0,0.024520425181250013,4.0
C05209,L1.5,0,0.08710703832117553,4.0
C05209,L1.6,0,0.036267740233781966,4.0
C05209,L1.8,0,0.03601640952140672,4.0
C05209,L1.10,0,0.12539129278555552,4.0
C05209,L1.11,1,0.1087561525117336,3.0
C05210,L1.1,1,0.40943090498152185,1.0
C05210,L1.2,1,0.1174424594683402,1.0
C05210,L1.3,0,0.1174424594683402,2.0
C05210,L1.4,0,0.023595238949978496,2.0
C05210,L1.5,0,0.07741616268502198,2.0
C05210,L1.6,0,0.03078161154888824,2.0
C05210,L1.8,0,0.03329752474635599,2.0
C05210,L1.10,0,0.12705753549722076,2.0
C05210,L1.11,0,0.10696907150723439,2.0
C05211,L1.1,0,0.7980429800534203,3.0
C05211,L1.2,0,0.2935329060392059,3.0
C05211,L1.3,1,0.29276721124187277,2.0
C05211,L1.4,0,0.02571159510173348,3.0
C05211,L1.5,1,0.21651053888100144,2.0
C05211,L1.6,0,0.1175318215419987,3.0
C05211,L1.8,0,0.06738587306166083,3.0
C05211,L1.10,1,0.3792205725571513,2.0
C05211,L1.11,0,0.18537302909645956,3.0
C05212,L1.1,0,0.2551942912566734,0.0
C05212,L1.2,0,0.10587945696633755,0.0
C05212,L1.3,0,0.10587945696633755,0.0
C05212,L1.4,0,0.025174904957342866,0.0
C05212,L1.5,0,0.08091754833536462,0.0
C05212,L1.6,0,0.0325757822867017,0.0
C05212,L1.8,0,0.03259720310238822,0.0
